CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,IQR_outlier_count,IQR_flag,ZScore_outlier_count,ZScore_flag,IF_flag,IF_anomaly_score,MAHA_dist2,MAHA_flag,LOF_flag,LOF_score,UNI_flag,MV_flag,UniMV_Segment,Max_Abs_Z,HighBal_Churn_flag,DBSCAN_flag,Composite_Anomaly_Score,Anomaly_Class
828,France,Female,41,7,0.0,2,1,0,171378.77,0,0,0,0,0,0,-0.5058816625218195,7.471030170930451,0,0,1.0448799188852318,0,0,Neither,1.8362547015607225,0,0,0,Normal — Not Flagged
770,France,Male,24,9,101827.07,1,1,0,167256.35,0,0,0,0,0,0,-0.5070129130969901,8.39443553180234,0,0,1.0710815995248075,0,0,Neither,1.4228472097266833,0,0,0,Normal — Not Flagged
758,France,Female,34,3,0.0,2,1,1,124226.16,0,0,0,0,0,0,-0.4478234443742486,3.8443679223463327,0,0,1.0151383800641987,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
795,Germany,Female,33,9,130862.43,1,1,1,114935.21,0,0,0,0,0,0,-0.48411883485340873,5.889186997296943,0,0,1.0052790126198008,0,0,Neither,1.4948111030979643,0,0,0,Normal — Not Flagged
687,France,Male,38,9,122570.87,1,1,1,35608.88,0,0,0,0,0,0,-0.45620620035279696,4.466126648485874,0,0,0.9804841303530655,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
686,France,Male,25,1,0.0,2,0,1,16459.37,0,0,0,0,0,0,-0.5090470051112833,7.848610315065619,0,0,1.0601661177690567,0,0,Neither,1.4542572605533,0,0,0,Normal — Not Flagged
789,Germany,Male,39,7,124828.46,2,1,1,124411.08,0,0,0,0,0,0,-0.4827413445749086,5.198885738591621,0,0,1.0003261484779384,0,0,Neither,1.4327304488320083,0,0,0,Normal — Not Flagged
589,Germany,Female,50,5,144895.05,2,1,1,34941.23,0,0,0,0,0,0,-0.4979713161298315,7.43350452975715,0,0,1.034565356269801,0,0,Neither,1.1328761828271687,0,0,0,Normal — Not Flagged
461,Germany,Female,34,5,63663.93,1,0,1,167784.28,0,0,0,0,0,0,-0.5101527273742401,6.8052851252412285,0,0,1.13889521554615,0,0,Neither,1.9610119843735887,0,0,0,Normal — Not Flagged
637,France,Male,40,2,133463.1,1,0,1,93165.34,0,0,0,0,0,0,-0.44235418586170566,2.355630166502933,0,0,0.968445185460261,0,0,Neither,1.0417596792253108,0,0,0,Normal — Not Flagged
584,Spain,Female,48,2,213146.2,1,1,0,75161.25,1,0,0,0,0,0,-0.5325045555731803,7.615231984349395,0,1,1.3616217665165782,0,1,Multivariate only,2.190269672220738,1,0,0,Normal — Not Flagged
579,Spain,Female,35,1,129490.36,2,0,1,8590.83,1,0,0,0,0,0,-0.507428157983742,7.8273366407223905,0,0,1.0538993362954439,0,0,Neither,1.5910833086529592,1,0,0,Normal — Not Flagged
756,Germany,Male,44,10,137452.09,1,1,0,189543.9,0,0,0,0,0,0,-0.523664993051618,8.43732211931689,0,0,1.0569029815432562,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
663,France,Male,34,7,0.0,2,1,1,180427.24,0,0,0,0,0,0,-0.45128364888041966,4.298500010480425,0,0,0.9865167052899484,0,0,Neither,1.3969801567336042,0,0,0,Normal — Not Flagged
682,France,Female,43,5,125851.93,1,1,1,193318.33,0,0,0,0,0,0,-0.4612639376011938,4.14461835336758,0,0,1.0036742300822552,0,0,Neither,1.6211433306384249,0,0,0,Normal — Not Flagged
793,Spain,Male,52,2,0.0,1,1,0,159123.82,1,0,0,0,0,0,-0.5386597353716086,10.726477475666755,0,0,1.0976886965746673,0,0,Neither,1.474117551675979,0,0,0,Normal — Not Flagged
691,France,Female,31,5,40915.55,1,1,0,126213.84,1,0,0,0,0,0,-0.45769145565716096,3.0295654163475367,0,0,1.0872938213734542,0,0,Neither,0.9115834940401767,0,0,0,Normal — Not Flagged
485,Spain,Female,21,5,113157.22,1,1,1,54141.5,0,0,0,0,0,0,-0.5166629867671326,8.659020839254406,0,1,1.2633471152703941,0,1,Multivariate only,1.7126893673097645,0,0,0,Normal — Not Flagged
635,Spain,Female,29,8,138296.94,2,1,0,141075.51,0,0,0,0,0,0,-0.4667597870443165,5.466030420179746,0,0,1.0028970705340208,0,0,Neither,1.03290776479748,0,0,0,Normal — Not Flagged
650,France,Male,37,5,106967.18,1,0,0,24495.03,0,0,0,0,0,0,-0.4367007029443543,2.665130504725612,0,0,0.9627473428675806,0,0,Neither,1.314525162645364,0,0,0,Normal — Not Flagged
735,France,Male,44,9,120681.63,1,1,0,74836.34,0,0,0,0,0,0,-0.45611563284724027,4.373067208512625,0,0,0.9992934938966114,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
416,France,Male,32,0,0.0,2,0,1,878.87,0,0,0,0,0,1,-0.6060907247580041,14.141022120359658,0,1,1.3989451985265797,0,1,Multivariate only,2.426616891368259,0,0,1,B: Rare Valid — Statistically Unusual Pattern
754,Spain,Female,32,7,0.0,2,1,0,89520.75,0,0,0,0,0,0,-0.45061702019097044,3.694703049785615,0,0,0.9970310397338121,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
535,France,Female,48,9,0.0,1,1,0,149892.79,1,0,0,0,0,0,-0.5289563899569563,8.992042041695367,0,0,1.0738433478278016,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
716,Spain,Male,42,8,0.0,2,1,0,180800.42,0,0,0,0,0,0,-0.4656652372658724,5.6538783011150056,0,0,1.0141752679787248,0,0,Neither,1.4034693840400465,0,0,0,Normal — Not Flagged
539,France,Male,37,2,127609.59,1,1,0,98646.22,0,0,0,0,0,0,-0.4609442632899499,3.5775853589633333,0,0,0.9832786878459588,0,0,Neither,1.1539634789161601,0,0,0,Normal — Not Flagged
614,France,Female,43,6,0.0,2,1,1,109041.53,0,0,0,0,0,0,-0.4360079789283923,2.568820759492682,0,0,1.0040383287448518,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
706,Spain,Male,57,7,0.0,1,1,0,17941.16,1,0,0,0,0,0,-0.526748563657219,10.920006972438802,0,0,1.0521279957853769,0,0,Neither,1.7238212834162723,0,0,0,Normal — Not Flagged
758,France,Female,33,7,0.0,2,0,0,82996.47,0,0,0,0,0,0,-0.45149297151629997,3.7370346782489743,0,0,0.9954053484536038,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
586,Spain,Female,28,2,0.0,2,1,1,92067.35,0,0,0,0,0,0,-0.4565024364974759,4.419967332997512,0,0,1.0165235395021193,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
646,France,Female,73,6,97259.25,1,0,1,104719.66,0,1,1,1,1,0,-0.5303144195288715,16.194494116045416,0,0,1.0969923143697389,1,0,Univariate only,3.2494787346370995,0,0,2,B: Rare Valid — Statistically Unusual Pattern
631,Germany,Female,33,4,123246.7,1,0,0,112687.57,0,0,0,0,0,0,-0.4273223754567264,1.687877804547873,0,0,0.9977419894846129,0,0,Neither,0.9115834940401767,0,0,0,Normal — Not Flagged
717,Spain,Female,22,6,101060.25,1,0,1,84699.56,0,0,0,0,0,0,-0.46792231075599244,5.119856711014626,0,0,1.046223132821581,0,0,Neither,1.6135543911292867,0,0,0,Normal — Not Flagged
684,France,Male,30,2,0.0,2,1,0,83473.82,0,0,0,0,0,0,-0.4461946512045338,3.7264706414068614,0,0,0.9917235848367973,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
800,France,Female,49,7,108007.36,1,0,0,47125.11,0,0,0,0,0,0,-0.49651200486899927,6.1284161087834645,0,0,1.0273465149024679,0,0,Neither,1.5465449816529278,0,0,0,Normal — Not Flagged
721,Spain,Female,36,2,0.0,2,1,1,106977.8,0,0,0,0,0,0,-0.44164145206975197,3.4991044671507887,0,0,0.9749654164005828,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
683,Spain,Male,29,0,133702.89,1,1,0,55582.54,1,0,0,0,0,0,-0.5120000050094211,6.175278377950996,0,0,1.0145958780950362,0,0,Neither,1.7333154938995745,1,0,0,Normal — Not Flagged
660,Germany,Male,31,9,125189.75,2,1,1,139874.43,0,0,0,0,0,0,-0.46527899095336483,5.271824826240622,0,0,0.9835409333588775,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
704,Germany,Female,24,7,113034.22,1,1,0,162503.48,1,0,0,0,0,0,-0.4724702790378327,5.621654221175538,0,0,1.023828380535332,0,0,Neither,1.4228472097266833,0,0,0,Normal — Not Flagged
615,Spain,Female,41,9,109013.23,1,1,0,196499.96,0,0,0,0,0,0,-0.48239055889632143,5.90472608586583,0,0,1.0122108090424748,0,0,Neither,1.6764686971505505,0,0,0,Normal — Not Flagged
667,Spain,Female,39,2,0.0,2,1,0,40721.24,1,0,0,0,0,0,-0.44705793515313474,4.049623837945639,0,0,0.994297770566746,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
682,Germany,Male,24,9,57929.81,2,0,0,53134.3,0,0,0,0,0,0,-0.4970385160384048,5.701576724710971,0,1,1.2379654056580949,0,1,Multivariate only,1.4228472097266833,0,0,0,Normal — Not Flagged
484,France,Female,29,4,130114.39,1,1,0,164017.89,0,0,0,0,0,0,-0.49558968004122556,6.7840087407358585,0,0,1.0305443499183782,0,0,Neither,1.7230361430207572,0,0,0,Normal — Not Flagged
628,Germany,Male,27,5,95826.49,2,1,0,155996.96,0,0,0,0,0,0,-0.4504998426879305,3.684532182158117,0,0,1.036710670343864,0,0,Neither,1.1367864376227783,0,0,0,Normal — Not Flagged
480,Germany,Male,44,10,129608.57,1,1,0,5472.7,1,0,0,0,0,0,-0.5546766194851327,10.490462201283115,0,0,1.1564257898840469,0,0,Neither,1.764423245864728,1,0,0,Normal — Not Flagged
578,France,Male,30,4,169462.09,1,1,0,112187.11,0,0,0,0,0,0,-0.48021815534278395,4.120372780749057,0,0,1.0858194829032681,0,0,Neither,1.4901396872056145,0,0,0,Normal — Not Flagged
512,France,Male,40,5,0.0,2,1,1,146457.83,0,0,0,0,0,0,-0.465014499354233,4.696223325299113,0,0,0.9984475175044303,0,0,Neither,1.4333264231129623,0,0,0,Normal — Not Flagged
484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0,0,0,0,0,0,-0.48973523243622274,6.5882738288337865,0,0,1.0101707909718192,0,0,Neither,1.7230361430207572,0,0,0,Normal — Not Flagged
510,France,Female,30,0,0.0,2,1,1,130553.47,0,0,0,0,0,0,-0.5192543066278528,7.989603760302187,0,0,1.1221206379979014,0,0,Neither,1.7333154938995745,0,0,0,Normal — Not Flagged
606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0,0,0,0,0,0,-0.5139174174546948,8.702942999561479,0,0,1.1363373069263987,0,0,Neither,1.8269876840117074,0,0,0,Normal — Not Flagged
597,Spain,Female,40,8,101993.12,1,0,1,94774.12,0,0,0,0,0,0,-0.43939090744417814,2.319561906359423,0,0,0.9985966363078844,0,0,Neither,1.03290776479748,0,0,0,Normal — Not Flagged
754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1,0,0,0,0,0,-0.5416924574289699,9.641409523247512,0,0,1.1054075499322136,0,0,Neither,1.5999513512644048,1,0,0,Normal — Not Flagged
850,Spain,Female,45,2,122311.21,1,1,1,19482.5,0,0,0,0,0,0,-0.5311135110209193,8.951470029242184,0,0,1.0590747480058045,0,0,Neither,2.063883767202561,0,0,0,Normal — Not Flagged
510,France,Male,65,2,0.0,2,1,1,48071.61,0,1,1,0,0,1,-0.5633036674777424,15.885575861408702,0,0,1.0995919311794542,1,1,Both families,2.4866500090266856,0,0,2,B: Rare Valid — Statistically Unusual Pattern
778,Germany,Female,45,1,162150.42,2,1,0,174531.27,0,0,0,0,0,0,-0.5435327761164449,10.63416784947378,0,0,1.0632393888804923,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
636,France,Male,42,2,0.0,2,1,1,55470.78,0,0,0,0,0,0,-0.44500673485164316,3.8597138974348484,0,0,1.018961481451123,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
804,France,Female,50,4,0.0,1,1,1,8546.87,1,0,0,0,0,0,-0.5607532749523914,10.699644966711423,0,0,1.0556192391805923,0,0,Neither,1.5918477291267017,0,0,0,Normal — Not Flagged
514,France,Male,32,8,0.0,2,1,0,95857.18,0,0,0,0,0,0,-0.4736726978995554,5.15880530550021,0,0,1.0118588697486186,0,0,Neither,1.412632871690977,0,0,0,Normal — Not Flagged
730,France,Female,39,1,99010.67,1,1,0,194945.8,0,0,0,0,0,0,-0.4963707741209091,6.317241885337231,0,0,0.9940654686835533,0,0,Neither,1.649443407717623,0,0,0,Normal — Not Flagged
525,Spain,Female,37,0,0.0,1,0,1,131521.72,0,0,0,0,0,0,-0.530174824405968,8.87613987167312,0,0,1.063435401137133,0,0,Neither,1.7333154938995745,0,0,0,Normal — Not Flagged
616,Spain,Male,30,5,0.0,2,0,1,196108.51,0,0,0,0,0,0,-0.47241443105169456,5.315521121689433,0,0,0.989133684778365,0,0,Neither,1.6696617728000853,0,0,0,Normal — Not Flagged
687,Germany,Female,34,7,111388.18,2,1,0,148564.76,0,0,0,0,0,0,-0.44496889071602685,3.3225274344691473,0,0,0.9794770835001488,0,0,Neither,0.8429234675569041,0,0,0,Normal — Not Flagged
715,France,Female,41,8,56214.85,2,0,0,92982.61,1,0,0,0,0,0,-0.4625245419299533,2.688855092432145,0,0,1.102567944194329,0,0,Neither,1.03290776479748,0,0,0,Normal — Not Flagged
512,France,Female,36,3,84327.77,2,1,0,17675.36,0,0,0,0,0,0,-0.49646284564097937,5.9479465966496505,0,0,1.0944749975604533,0,0,Neither,1.4333264231129623,0,0,0,Normal — Not Flagged
479,France,Male,40,1,0.0,2,0,0,114996.43,0,0,0,0,0,0,-0.5004354673128695,7.20068563938123,0,0,1.0769580416006965,0,0,Neither,1.7747700215757207,0,0,0,Normal — Not Flagged
601,France,Male,32,8,93012.89,1,1,0,86957.42,0,0,0,0,0,0,-0.44891226665655715,2.860968099141425,0,0,1.0132162713707955,0,0,Neither,1.03290776479748,0,0,0,Normal — Not Flagged
580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0,0,0,0,0,0,-0.4834717966787276,4.396422150668294,0,0,1.1445189956239337,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
807,France,Male,35,3,174790.15,1,1,1,600.36,0,0,0,0,0,1,-0.5732002219153985,8.967373958251523,0,0,1.1182143012726609,0,1,Multivariate only,1.7300295976162083,0,0,1,B: Rare Valid — Statistically Unusual Pattern
616,Spain,Female,32,6,0.0,2,1,1,43001.46,0,0,0,0,0,0,-0.44354930048763297,3.301517941973922,0,0,0.9739517145465866,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
721,Germany,Male,37,3,107720.64,1,1,1,158591.12,0,0,0,0,0,0,-0.44124138811454194,3.0351074278568775,0,0,0.989086852863035,0,0,Neither,1.0172718492928423,0,0,0,Normal — Not Flagged
501,France,Male,57,10,0.0,2,1,1,47847.19,0,0,0,0,0,1,-0.5722687026052171,13.214956069438323,0,1,1.4418955317320967,0,1,Multivariate only,1.7244635794717436,0,0,1,B: Rare Valid — Statistically Unusual Pattern
521,France,Male,35,6,96423.84,1,1,0,10488.44,0,0,0,0,0,0,-0.4864895245089717,5.412823487600318,0,0,1.0011804694998618,0,0,Neither,1.5580857669064097,0,0,0,Normal — Not Flagged
850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0,0,0,0,0,1,-0.5715329220976134,10.512909348390103,0,0,1.1442412275464977,0,1,Multivariate only,2.063883767202561,0,0,1,B: Rare Valid — Statistically Unusual Pattern
759,France,Male,42,4,105420.18,1,0,1,121409.06,0,0,0,0,0,0,-0.44785123323123505,2.620072628860623,0,0,0.9960984303881766,0,0,Neither,1.122327177502228,0,0,0,Normal — Not Flagged
516,Spain,Male,50,5,0.0,1,0,1,146145.93,1,0,0,0,0,0,-0.515672529941388,8.01131494636823,0,0,1.0903001611266339,0,0,Neither,1.3919393202689916,0,0,0,Normal — Not Flagged
711,France,Female,38,2,129022.06,2,1,1,14374.86,1,0,0,0,0,0,-0.48814796258221343,6.385779538868253,0,0,0.9747218251064138,0,0,Neither,1.4905048065433082,1,0,0,Normal — Not Flagged
512,Spain,Male,33,3,176666.62,1,1,0,94670.77,0,0,0,0,0,0,-0.5032946606706233,5.73501219739565,0,0,1.1231399008482152,0,0,Neither,1.605607473568688,0,0,0,Normal — Not Flagged
550,France,Male,37,3,0.0,1,1,1,179670.31,0,0,0,0,0,0,-0.49404145714805453,7.389232712089715,0,0,1.003947620014447,0,0,Neither,1.3838179003826072,0,0,0,Normal — Not Flagged
608,Spain,Female,41,3,89763.84,1,0,0,199304.74,1,0,0,0,0,0,-0.4828819711381743,4.700975545345708,0,0,1.0165522383239964,0,0,Neither,1.7252410187234168,0,0,0,Normal — Not Flagged
618,France,Male,34,5,134954.53,1,1,1,151954.39,0,0,0,0,0,0,-0.43802580925503437,2.4943165560773295,0,0,0.9964641181329918,0,0,Neither,0.9370832677041421,0,0,0,Normal — Not Flagged
643,France,Male,45,5,0.0,1,1,0,142513.5,1,0,0,0,0,0,-0.4681114195704843,4.915181405055033,0,0,0.9786570731970929,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
671,France,Male,45,2,106376.85,1,0,1,158264.62,0,0,0,0,0,0,-0.45889095733674284,3.6089310670135246,0,0,0.9940686789103849,0,0,Neither,1.0417596792253108,0,0,0,Normal — Not Flagged
689,Germany,Male,33,2,161814.64,2,1,0,169381.9,0,0,0,0,0,0,-0.49648429390731746,7.282647108758295,0,0,1.0026127716325164,0,0,Neither,1.3675731738005368,0,0,0,Normal — Not Flagged
603,France,Male,31,8,0.0,2,1,1,169915.02,0,0,0,0,0,0,-0.46543791217744734,4.946536442623867,0,0,0.9673061577728271,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
620,France,Female,41,9,0.0,2,0,0,88852.47,0,0,0,0,0,0,-0.4529230800568957,4.02376089318709,0,0,0.9916488378371764,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
676,France,Female,34,1,63095.01,1,1,1,40645.81,0,0,0,0,0,0,-0.47996768573190196,4.5899426519079825,0,0,1.1027287471505063,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
572,Germany,Male,26,4,118287.01,2,0,0,60427.3,0,0,0,0,0,0,-0.47273265185077895,5.089903216889582,0,0,1.029598379986719,0,0,Neither,1.23214002832408,0,0,0,Normal — Not Flagged
668,Germany,Male,47,7,106854.21,1,0,1,157959.02,1,0,0,0,0,0,-0.45020494996616434,3.3909572864929065,0,0,0.9951020735375853,0,0,Neither,1.0062802619076607,0,0,0,Normal — Not Flagged
695,France,Male,46,7,49512.55,1,1,0,133007.34,0,0,0,0,0,0,-0.4741265360326332,3.3801253502678303,0,0,1.1100718788486275,0,0,Neither,0.9115834940401767,0,0,0,Normal — Not Flagged
730,Spain,Female,33,9,0.0,2,0,0,176576.62,0,0,0,0,0,0,-0.47498689548034034,6.230210950204277,0,0,1.003969204349411,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
807,France,Male,43,1,105799.32,2,1,0,34888.04,1,0,0,0,0,0,-0.5179645070050047,8.085236339714813,0,0,1.075380659699233,0,0,Neither,1.6189724116298765,0,0,0,Normal — Not Flagged
592,France,Male,54,8,0.0,1,1,1,28737.71,1,0,0,0,0,0,-0.5189896305800024,9.653143741471155,0,0,1.0542343156334177,0,0,Neither,1.4377605113123673,0,0,0,Normal — Not Flagged
726,France,Female,31,9,114722.05,2,1,1,98178.57,0,0,0,0,0,0,-0.4603205208438244,4.97952662405463,0,0,1.0138164887299588,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
514,Spain,Male,30,7,0.0,1,0,1,125010.24,0,0,0,0,0,0,-0.4969028479911375,7.356306930912791,0,0,1.0349333205800249,0,0,Neither,1.412632871690977,0,0,0,Normal — Not Flagged
567,France,Male,42,2,0.0,2,1,1,167984.61,0,0,0,0,0,0,-0.470999118967029,5.500855465032761,0,0,1.0169531850661766,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
850,France,Male,33,10,0.0,1,1,0,4861.72,1,0,0,0,0,1,-0.5981215401662177,14.333275297684303,0,1,1.2585614308925277,0,1,Multivariate only,2.063883767202561,0,0,1,C: Risk Signal — Disengaged Single-Product Churn
671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1,0,0,0,0,0,-0.4321284860375581,1.6096791009503932,0,0,1.0252824393991156,0,0,Neither,0.9115834940401767,0,0,0,Normal — Not Flagged
670,France,Male,37,4,170557.91,2,1,0,198252.88,0,0,0,0,0,0,-0.5106189379716386,8.072644095853049,0,0,1.073044386041823,0,0,Neither,1.7069502243760404,0,0,0,Normal — Not Flagged
694,France,Female,30,9,0.0,2,1,1,26960.31,0,0,0,0,0,0,-0.47232907178238187,6.061697957850745,0,0,0.9947309860870392,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
547,Germany,Female,39,6,74596.15,3,1,1,85746.52,1,0,0,0,0,0,-0.5328713668303122,11.264216480457797,0,0,0.967165773799131,0,0,Neither,2.52705661927622,0,1,1,C: Risk Signal — Density Outlier + Churned
751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1,0,0,0,0,0,-0.472907783569255,4.87280992749269,0,0,1.0335690431371531,0,0,Neither,1.0563461485071606,0,0,0,Normal — Not Flagged
594,Germany,Female,29,3,130830.22,1,1,0,61048.53,0,0,0,0,0,0,-0.4510767684954423,3.7048106245898555,0,0,0.9646070549082669,0,0,Neither,0.9460792562201749,0,0,0,Normal — Not Flagged
673,France,Male,72,1,0.0,2,0,1,111981.19,0,1,1,1,1,0,-0.5527617838329248,19.819248299132248,0,0,1.0653960705465575,1,0,Univariate only,3.1541251439357976,0,0,2,B: Rare Valid — Statistically Unusual Pattern
610,France,Male,40,0,0.0,2,1,0,62232.6,0,0,0,0,0,0,-0.49170718931909013,5.595213438639808,0,0,1.025491613512412,0,0,Neither,1.7333154938995745,0,0,0,Normal — Not Flagged
512,France,Female,37,1,0.0,2,0,1,156105.03,0,0,0,0,0,0,-0.493626568210471,6.89543010788333,0,0,1.0717788533034114,0,0,Neither,1.4333264231129623,0,0,0,Normal — Not Flagged
767,Germany,Male,20,3,119714.25,2,0,1,150135.38,0,0,0,0,0,0,-0.5152122834870695,8.451276935677386,0,0,1.124776594568228,0,0,Neither,1.80426157253189,0,0,0,Normal — Not Flagged
585,France,Female,67,5,113978.97,2,0,1,93146.11,0,1,1,0,0,0,-0.5256592259012294,14.244466078756346,0,0,1.0483218995473516,1,0,Univariate only,2.6773571904292894,0,1,2,B: Rare Valid — Statistically Unusual Pattern
763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1,0,0,0,0,0,-0.4568317181601616,3.903039081796012,0,0,1.014662877533872,0,0,Neither,1.1637142803461988,0,0,0,Normal — Not Flagged
712,France,Female,29,2,0.0,1,1,1,144375.0,0,0,0,0,0,0,-0.4904210052513842,7.19863963137192,0,0,0.9969449149434508,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
539,Germany,Female,43,3,116220.5,3,1,0,55803.96,1,0,0,0,0,0,-0.5406789576000055,15.202687361437363,0,0,1.0095581744734032,0,0,Neither,2.52705661927622,0,1,1,C: Risk Signal — Density Outlier + Churned
668,France,Female,46,2,0.0,3,1,0,89048.46,1,0,0,0,0,0,-0.5287855349605614,11.071908494511217,0,0,0.9771498232633746,0,0,Neither,2.52705661927622,0,0,0,Normal — Not Flagged
703,France,Male,28,2,81173.83,2,0,1,162812.16,0,0,0,0,0,0,-0.4711528834678829,4.7218053261182735,0,0,1.0573628863649416,0,0,Neither,1.0906715170927883,0,0,0,Normal — Not Flagged
662,Spain,Male,38,4,0.0,2,1,0,136259.65,0,0,0,0,0,0,-0.4307339672094101,2.3783699825655713,0,0,0.9647183697674919,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
725,Germany,Female,39,5,116803.8,1,1,0,124052.97,0,0,0,0,0,0,-0.4312818752533383,1.783862895400536,0,0,0.988145622066491,0,0,Neither,0.9115834940401767,0,0,0,Normal — Not Flagged
703,France,Male,37,8,105961.68,2,0,1,74158.8,0,0,0,0,0,0,-0.4428452677376467,3.350147541103001,0,0,0.9706313696262973,0,0,Neither,1.03290776479748,0,0,0,Normal — Not Flagged
659,Germany,Male,67,6,117411.6,1,1,1,45071.09,1,1,1,0,0,0,-0.515889422394954,12.300537817249621,0,0,1.0153562034829255,1,0,Univariate only,2.6773571904292894,0,0,1,C: Risk Signal — Senior High-Value Departure
523,Spain,Male,34,7,0.0,2,1,0,62030.06,0,0,0,0,0,0,-0.45428476395106204,4.552528716282998,0,0,1.0028918788567698,0,0,Neither,1.319511890292043,0,0,0,Normal — Not Flagged
635,France,Female,40,10,123497.58,1,1,0,131953.23,1,0,0,0,0,0,-0.4747625252164898,4.484029953409278,0,0,1.009051859026196,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
772,Germany,Male,26,7,152400.51,2,1,0,79414.0,0,0,0,0,0,0,-0.5085949900905977,7.517213242216606,0,0,1.1047250167464688,0,0,Neither,1.2568352617451328,0,0,0,Normal — Not Flagged
