CustomerId,Age,CreditScore,Balance,EstimatedSalary,Tenure,NumOfProducts,Geography,Gender,IsActiveMember,HasCrCard,Exited,IQR_flagged,Zscore_flagged,ISO_flagged,DBSCAN_outlier,ISO_score,flag_sum,consensus_anomaly,KMeans_Cluster
15764927,92,753,121513.31,195563.99,3,1,France,Male,1,0,0,0,1,1,1,-0.019493685309726283,2,1,3
15567442,75,656,0.0,1276.87,3,2,France,Female,1,1,0,0,1,1,0,-0.01905304146626674,1,0,3
15660878,92,705,126076.24,34436.83,1,2,France,Male,1,1,0,0,1,1,1,-0.01891383310369632,2,1,3
15706458,39,812,115730.71,185599.34,5,3,Germany,Male,1,1,1,0,0,1,0,-0.018868946340962478,1,0,2
15689886,39,626,132287.92,51467.92,10,3,Germany,Male,1,1,1,0,0,1,0,-0.018801439030972533,1,0,2
15717489,23,835,0.0,19793.73,9,1,France,Male,0,1,1,0,0,1,0,-0.018713237699082175,1,0,1
15641175,63,701,120916.52,144727.45,3,3,Germany,Male,0,0,1,0,0,1,1,-0.01859866726623005,2,1,3
15578462,76,596,134208.25,13455.43,9,1,Spain,Female,1,1,0,0,1,1,0,-0.018579647245316133,1,0,3
15628059,61,529,0.0,191370.97,1,2,France,Male,1,1,0,0,0,1,0,-0.018483428702412263,1,0,3
15610446,51,714,88308.87,5862.53,4,3,France,Female,0,0,1,0,0,1,1,-0.0183713412686225,2,1,3
15700487,46,805,118022.06,162643.15,6,3,France,Male,0,1,1,0,0,1,0,-0.01837023985013375,1,0,2
15769499,74,545,0.0,161326.73,3,2,Spain,Female,1,1,0,0,1,1,0,-0.018091861392334874,1,0,3
15712287,80,652,0.0,188603.07,4,2,France,Female,1,1,0,0,1,1,0,-0.017920075498071397,1,0,3
15578799,58,625,53772.73,192072.1,10,1,France,Female,1,1,1,0,0,1,0,-0.017827374894717085,1,0,3
15720713,29,850,0.0,199775.67,10,2,France,Female,1,1,0,0,0,1,0,-0.017811576834968368,1,0,1
15725665,47,679,198546.1,191198.92,10,2,France,Male,0,1,1,0,0,1,0,-0.01768540920816042,1,0,2
15683416,51,572,97750.07,193014.26,8,3,Germany,Male,1,1,1,0,0,1,0,-0.017651274492360147,1,0,3
15793641,70,792,0.0,172240.27,3,2,France,Female,1,1,0,0,0,1,0,-0.017513787343734433,1,0,3
15658577,37,629,99546.25,25136.95,10,3,France,Female,1,0,1,0,0,1,0,-0.017468929676116463,1,0,2
15635364,49,618,44301.43,89729.3,9,3,France,Female,1,1,1,0,0,1,0,-0.017301129888805278,1,0,2
15768342,52,718,79475.3,32421.32,8,3,France,Male,1,1,1,0,0,1,0,-0.01727976902521855,1,0,3
15804919,65,670,0.0,177655.68,1,1,Spain,Female,1,1,1,0,0,1,0,-0.017245065051699426,1,0,3
15694444,32,648,157138.99,190994.48,8,3,Germany,Female,0,1,1,0,0,1,0,-0.017198467252922844,1,0,2
15583456,45,745,117231.63,122381.02,10,3,Germany,Male,1,1,1,0,0,1,0,-0.017127781642912177,1,0,2
15743817,40,621,174126.75,172490.78,8,3,Germany,Male,0,1,1,0,0,1,0,-0.01708751688665522,1,0,2
15644699,40,850,0.0,1099.95,0,2,France,Female,0,1,0,0,0,1,0,-0.016803591474366053,1,0,0
15720929,47,604,62094.71,9308.1,8,3,France,Female,0,0,1,0,0,1,0,-0.016743556278873917,1,0,2
15574369,53,415,167259.44,22357.25,5,1,Spain,Male,1,1,0,0,0,1,0,-0.016588560705560695,1,0,3
15805212,67,806,0.0,103945.58,1,2,France,Female,1,0,0,0,0,1,0,-0.016565146595579616,1,0,3
15688849,48,609,108019.27,184524.65,1,3,France,Male,1,1,1,0,0,1,0,-0.01656267069990902,1,0,0
15666166,74,653,121276.32,160348.31,0,1,France,Female,1,1,0,0,1,1,0,-0.016552502141062186,1,0,3
15569249,55,576,44582.07,67539.85,6,3,France,Female,1,0,1,0,0,1,0,-0.016429188489717972,1,0,3
15690546,42,618,0.0,111097.39,2,4,France,Female,0,0,1,0,1,1,0,-0.016322596331325268,1,0,0
15762716,60,762,168920.75,31445.03,10,1,Spain,Female,0,1,1,0,0,1,0,-0.01630038849077975,1,0,3
15760446,64,598,0.0,13181.37,9,1,France,Female,1,0,1,0,0,1,0,-0.016246075536273774,1,0,3
15689786,56,850,169743.83,155850.4,1,1,Germany,Male,0,0,1,0,0,1,0,-0.016238721873872097,1,0,3
15765173,60,350,0.0,113796.15,3,1,France,Female,0,0,1,0,1,1,0,-0.016236012934824018,1,0,3
15575935,59,673,178058.06,21063.71,0,2,France,Male,1,0,1,0,0,1,0,-0.016228328741135112,1,0,3
15643048,66,639,0.0,42240.54,0,2,France,Male,1,0,0,0,0,1,0,-0.01619294274544847,1,0,3
15676571,55,850,0.0,944.41,6,1,France,Male,0,1,1,0,0,1,0,-0.01605148345430063,1,0,3
15809087,64,598,0.0,195635.3,1,2,France,Male,0,1,1,0,0,1,0,-0.016033180811712233,1,0,3
15708867,38,684,134168.5,3966.5,3,3,Spain,Female,0,1,1,0,0,1,0,-0.0159911927826889,1,0,0
15731815,63,529,96134.11,108732.96,4,3,Spain,Male,0,1,1,0,0,1,1,-0.015823581363339168,2,1,3
15586996,76,697,0.0,188772.45,7,2,France,Female,1,0,0,0,1,1,0,-0.015766162018731822,1,0,3
15583392,37,747,135776.36,85470.45,9,3,Germany,Male,0,1,1,0,0,1,0,-0.015704975779410657,1,0,2
15706593,50,850,0.0,33741.84,10,2,Spain,Female,1,1,0,0,0,1,0,-0.015659318654232646,1,0,2
15750545,44,629,0.0,117572.59,5,4,France,Male,0,0,1,0,1,1,0,-0.015508049177393346,1,0,0
15660475,54,411,0.0,76621.49,9,1,France,Female,1,0,0,0,0,1,0,-0.015481590402295686,1,0,3
15678034,46,811,180226.24,13464.64,9,1,France,Male,0,1,1,0,0,1,0,-0.01545896945463232,1,0,2
15627203,54,508,0.0,175749.36,10,1,Spain,Male,1,1,0,0,0,1,0,-0.015338033197708656,1,0,3
15773709,35,838,0.0,197305.91,0,2,Spain,Male,1,0,0,0,0,1,0,-0.015017712027664998,1,0,0
15651022,44,480,129608.57,5472.7,10,1,Germany,Male,0,1,1,0,0,1,0,-0.014941397104879295,1,0,2
15675585,25,416,97738.97,160523.33,0,2,Germany,Female,1,1,0,0,0,1,0,-0.014911965892078438,1,0,1
15808389,79,617,0.0,160589.18,7,1,France,Female,1,1,0,0,1,1,0,-0.014748406017433324,1,0,3
15615296,39,405,0.0,160810.85,10,1,France,Male,0,1,1,0,0,1,0,-0.014693088793414799,1,0,2
15594762,46,827,183276.32,13460.27,1,1,Spain,Male,1,1,0,0,0,1,0,-0.01460619517270112,1,0,0
15654296,19,754,0.0,189641.11,9,1,Spain,Female,0,1,0,0,0,1,0,-0.014564413453399538,1,0,1
15600651,24,749,0.0,47911.03,1,3,France,Male,1,1,0,0,0,1,0,-0.014563714101627712,1,0,1
15726487,63,431,160982.89,168008.17,6,1,France,Male,1,1,0,0,0,1,0,-0.01455345200964231,1,0,3
15746664,20,463,204223.03,128268.39,8,1,Spain,Male,0,1,0,0,0,1,0,-0.014460729560018093,1,0,1
15592707,64,531,175754.87,60721.4,2,2,Germany,Female,1,1,0,0,0,1,0,-0.014440117626502325,1,0,3
15672437,72,642,160541.0,142223.94,1,2,France,Male,1,1,0,0,1,1,0,-0.014265808710381633,1,0,3
15655171,80,624,0.0,65801.44,3,1,France,Male,1,1,0,0,1,1,0,-0.014238600931548384,1,0,3
15684769,67,542,129431.36,21343.74,10,1,France,Male,1,0,0,0,0,1,0,-0.014162577279964728,1,0,3
15679249,57,351,163146.46,169621.69,4,1,Germany,Female,0,1,1,0,1,1,0,-0.01413839406731865,1,0,3
15717995,27,849,0.0,157891.86,0,2,France,Male,1,0,0,0,0,1,0,-0.014010622611319246,1,0,1
15656865,69,613,78778.49,8751.59,9,1,Germany,Male,1,0,0,0,0,1,0,-0.013982122910099704,1,0,3
15624850,30,850,153972.89,62811.03,10,2,France,Male,0,1,0,0,0,1,0,-0.013895960222638504,1,0,1
15624820,56,683,50911.21,97629.31,7,3,Spain,Male,0,0,1,0,0,1,0,-0.013830490069575818,1,0,3
15603942,50,547,81290.02,177747.03,3,3,Germany,Male,1,0,1,0,0,1,0,-0.013663487964948096,1,0,0
15800412,35,458,146780.52,3476.38,9,2,Germany,Male,1,1,0,0,0,1,0,-0.013538944889934568,1,0,2
15778290,70,799,70416.75,36483.52,8,1,France,Male,1,1,0,0,0,1,0,-0.013509562667896269,1,0,3
15665159,61,727,128213.96,188729.08,0,2,France,Male,1,1,1,0,0,1,0,-0.013492117271600823,1,0,3
15650545,69,849,71996.09,139065.94,7,1,France,Male,1,1,0,0,0,1,0,-0.012999911873425862,1,0,3
15704795,77,521,0.0,49054.1,6,2,France,Female,1,1,0,0,1,1,0,-0.012993597047135652,1,0,3
15647725,61,675,62055.17,166305.16,5,3,France,Female,0,1,1,0,0,1,1,-0.012880822914395518,2,1,3
15736510,57,605,0.0,66652.75,2,3,Spain,Female,0,1,1,0,0,1,0,-0.012719335682632393,1,0,3
15739972,45,650,152367.21,150835.21,9,3,Germany,Female,0,1,1,0,0,1,0,-0.012688090183940126,1,0,2
15767432,25,711,0.0,9679.28,7,3,France,Female,1,1,0,0,0,1,0,-0.012654420492852592,1,0,1
15716431,30,775,191091.74,96170.38,10,2,France,Female,1,1,0,0,0,1,0,-0.012647053849744627,1,0,1
15810723,39,607,0.0,132741.13,10,3,France,Female,0,1,1,0,0,1,0,-0.012607760734931084,1,0,2
15727619,46,753,113909.69,92320.37,9,3,Germany,Female,0,1,1,0,0,1,0,-0.012570025542519625,1,0,2
15633531,76,717,138489.66,68400.14,9,1,France,Female,1,1,0,0,1,1,0,-0.012461800015792668,1,0,3
15593782,38,816,130878.75,71905.77,5,3,Germany,Female,0,1,1,0,0,1,0,-0.012378483115006556,1,0,2
15746515,36,750,136492.92,26500.29,7,3,France,Male,1,1,1,0,0,1,0,-0.012271352897255894,1,0,2
15721460,60,678,185648.56,192156.54,8,1,France,Male,0,0,1,0,0,1,0,-0.01206501667222748,1,0,3
15642824,56,826,174506.1,161802.82,8,2,Spain,Female,1,0,1,0,0,1,0,-0.011808301836659707,1,0,3
15727299,62,445,64119.38,76569.64,1,1,Spain,Male,1,1,1,0,0,1,0,-0.011783595363742627,1,0,3
15787756,51,467,114514.71,177784.68,10,2,Germany,Male,0,1,1,0,0,1,0,-0.01177174386188884,1,0,2
15792989,71,543,104308.77,25650.04,1,1,France,Female,1,1,0,0,1,1,0,-0.011535855116547311,1,0,3
15690007,58,434,125801.03,60891.8,9,2,Germany,Female,0,1,1,0,0,1,0,-0.011483821118457471,1,0,3
15794941,41,647,85906.65,189159.97,1,3,Germany,Female,0,1,0,0,0,1,0,-0.011458480026687257,1,0,0
15634501,60,441,140614.15,174381.23,1,1,France,Male,1,0,0,0,0,1,0,-0.011389952120074542,1,0,3
15673995,65,516,102541.1,181490.42,9,1,Spain,Female,0,1,0,0,0,1,1,-0.01129020450273066,2,1,3
15680767,64,717,98362.35,21630.21,10,2,Germany,Female,1,1,0,0,0,1,0,-0.01121797367212829,1,0,3
15772250,46,842,0.0,17268.02,9,1,Spain,Male,0,0,0,0,0,1,0,-0.011125684651402956,1,0,2
15580914,48,478,83287.05,44147.95,0,2,Spain,Male,1,0,1,0,0,1,0,-0.010859362418370488,1,0,0
15609070,45,515,120961.5,39288.11,7,3,Germany,Male,1,1,1,0,0,1,0,-0.010859333930344328,1,0,2
15695792,65,673,0.0,85733.33,0,1,France,Male,1,1,0,0,0,1,0,-0.010838234392267387,1,0,3
15791944,32,697,175464.85,116442.42,7,3,France,Male,0,1,1,0,0,1,0,-0.01057322823781659,1,0,2
15720354,71,581,0.0,197562.08,4,2,France,Male,1,1,0,0,1,1,0,-0.010463343700323202,1,0,3
15648489,53,487,199689.49,24207.86,4,1,France,Male,1,1,1,0,0,1,0,-0.010378625846950484,1,0,3
15699325,62,555,114822.64,8444.5,10,1,Germany,Female,1,0,0,0,0,1,0,-0.010268164842127891,1,0,3
15810460,64,708,0.0,112520.07,5,3,Spain,Female,1,0,1,0,0,1,1,-0.01025861991197674,2,1,3
15656176,57,501,0.0,47847.19,10,2,France,Male,1,1,0,0,0,1,0,-0.010100125295567919,1,0,3
15698510,42,468,181627.14,172668.39,9,2,Germany,Male,0,1,0,0,0,1,0,-0.010036071699471405,1,0,2
15708608,22,799,174185.98,192633.85,8,2,France,Female,1,0,0,0,0,1,0,-0.010035352292387056,1,0,1
15673584,74,652,0.0,937.15,5,2,France,Female,1,1,0,0,1,1,0,-0.009903691821416705,1,0,3
15815490,40,670,164948.98,177028.0,2,3,Germany,Male,0,0,1,0,0,1,0,-0.009856926454170134,1,0,0
15746035,25,450,74237.2,195463.35,9,2,Spain,Male,1,0,0,0,0,1,0,-0.009835340050860508,1,0,1
15619304,42,502,159660.8,113931.57,8,3,France,Female,0,1,1,0,0,1,0,-0.009781976979432172,1,0,2
15566660,41,670,0.0,81602.02,10,3,France,Female,0,1,0,0,0,1,0,-0.009654366823223182,1,0,2
15611644,73,627,146329.73,43615.67,0,1,France,Male,1,0,0,0,1,1,0,-0.00957875373478101,1,0,3
15691817,44,547,0.0,5459.07,5,3,Spain,Female,0,0,1,0,0,1,0,-0.009517955858052929,1,0,0
15639946,39,597,162532.14,36051.46,8,3,Germany,Female,0,1,1,0,0,1,0,-0.009418381574101131,1,0,2
15719793,62,850,0.0,180243.56,5,2,Spain,Male,1,1,0,0,0,1,0,-0.009405156195918418,1,0,3
15713604,40,425,166776.6,172646.88,9,2,Germany,Male,1,0,0,0,0,1,0,-0.009183454137452807,1,0,2
15658057,44,812,0.0,66926.83,8,3,Spain,Female,0,1,1,0,0,1,0,-0.009045408284242495,1,0,2
15669414,62,486,118356.89,168034.83,9,2,Germany,Male,0,1,1,0,0,1,0,-0.00904031067599198,1,0,3
15568819,42,619,132796.04,191821.35,8,3,Germany,Female,1,1,1,0,0,1,0,-0.00901387625132788,1,0,2
15745250,58,850,156652.13,25899.21,8,1,France,Male,0,0,1,0,0,1,0,-0.008865204334568388,1,0,3
15692106,25,606,147386.72,45482.04,3,3,Spain,Female,0,1,1,0,0,1,0,-0.008812457018804842,1,0,1
15802088,22,521,0.0,101311.95,10,1,Spain,Female,1,1,0,0,0,1,0,-0.008697774932862723,1,0,1
15610900,70,770,110738.89,22666.77,9,1,France,Female,0,1,1,0,0,1,0,-0.008631523632227522,1,0,3
15605698,58,746,0.0,80344.96,3,3,France,Male,1,1,1,0,0,1,0,-0.008618857568657656,1,0,3
15752507,60,769,148846.39,192831.67,9,1,Germany,Male,0,1,1,0,0,1,0,-0.008475934655413186,1,0,3
15681075,58,682,0.0,706.5,1,1,France,Female,1,1,0,0,0,1,0,-0.008360802117055588,1,0,3
15605067,19,472,0.0,3453.4,9,2,France,Male,0,1,0,0,0,1,0,-0.00834039855229729,1,0,1
15693203,75,710,0.0,9376.89,5,2,Spain,Female,1,1,0,0,1,1,0,-0.008174857683401426,1,0,3
15575119,71,779,0.0,146895.36,3,2,France,Male,1,1,1,0,1,1,0,-0.00809151036681488,1,0,3
15665460,67,732,0.0,177783.04,1,2,Spain,Female,1,1,0,0,0,1,0,-0.007921109080035182,1,0,3
15779176,58,565,108888.24,135875.51,3,3,Germany,Female,1,0,1,0,0,1,0,-0.007842614476023413,1,0,3
15702499,46,770,190678.02,14725.36,9,1,Spain,Male,1,1,0,0,0,1,0,-0.007514722396687823,1,0,2
15744691,29,755,0.0,4733.94,3,3,France,Female,0,1,0,0,0,1,0,-0.007486287556251692,1,0,1
15597983,69,692,154953.94,70849.47,10,1,France,Male,1,1,0,0,0,1,0,-0.007481322270286528,1,0,3
15807003,32,762,191775.65,179657.83,10,1,France,Male,0,1,0,0,0,1,0,-0.007369923875248596,1,0,2
15684801,47,689,93871.95,156878.42,1,3,France,Male,0,1,1,0,0,1,0,-0.007279438761075618,1,0,0
15760244,76,590,160979.68,13848.58,5,1,France,Female,1,0,0,0,1,1,0,-0.007196962498627557,1,0,3
15737792,31,818,186796.37,178252.63,1,1,France,Female,0,0,0,0,0,1,0,-0.007134695546956116,1,0,0
15681439,25,775,60205.2,14073.11,10,2,Germany,Male,0,1,0,0,0,1,0,-0.007048401207985666,1,0,1
15630913,69,476,105303.73,134260.34,1,1,Spain,Female,1,0,0,0,0,1,0,-0.0069777599942827395,1,0,3
15753337,51,555,0.0,189122.89,5,3,France,Male,0,1,1,0,0,1,0,-0.006844486379021131,1,0,3
15613656,58,842,63492.94,83172.19,1,1,France,Male,1,1,0,0,0,1,0,-0.006763144718709091,1,0,3
15646566,58,763,187911.55,35825.18,9,1,France,Female,1,0,0,0,0,1,0,-0.006732715830879643,1,0,3
15577478,72,714,0.0,86733.61,3,1,France,Female,1,1,0,0,1,1,0,-0.00662912219305356,1,0,3
15794276,64,588,0.0,189703.65,3,1,France,Female,1,1,0,0,0,1,0,-0.00654087423015326,1,0,3
15741197,22,710,0.0,107292.91,8,3,Spain,Male,0,1,0,0,0,1,0,-0.006492134856267429,1,0,1
15749345,22,468,76318.64,194783.12,1,1,France,Female,1,1,0,0,0,1,0,-0.006483029236829307,1,0,1
15736420,21,596,210433.08,197297.77,4,2,France,Male,1,0,1,0,0,1,0,-0.0064029008276783594,1,0,1
15593778,29,779,46388.16,127939.26,3,3,France,Female,0,1,1,0,0,1,0,-0.0063980291232828,1,0,1
15611786,69,668,0.0,134483.07,9,1,Spain,Female,1,0,0,0,0,1,0,-0.006397896157345095,1,0,3
15643908,49,433,0.0,87711.61,10,1,France,Female,1,1,0,0,0,1,0,-0.006350844443216541,1,0,2
15693732,66,775,0.0,67622.34,9,2,France,Female,1,1,0,0,0,1,0,-0.00629929999917378,1,0,3
15662291,55,534,116973.26,122066.5,8,3,France,Female,0,1,1,0,0,1,0,-0.006224436341269013,1,0,3
15792868,69,675,0.0,157097.09,1,2,France,Male,0,1,0,0,0,1,0,-0.006000815673685378,1,0,3
15669589,68,491,95039.12,116471.14,1,1,Germany,Female,1,0,1,0,0,1,0,-0.005921935844285242,1,0,3
15809909,54,422,0.0,7166.71,4,2,Spain,Female,1,1,0,0,0,1,0,-0.0058436815590078295,1,0,3
15657214,74,601,0.0,51554.58,2,2,France,Male,1,0,0,0,1,1,0,-0.005812920297218582,1,0,3
15650068,58,511,149117.31,162599.51,0,1,France,Male,1,1,0,0,0,1,0,-0.005798344958278467,1,0,3
15606149,66,571,111577.01,189271.9,9,1,Germany,Female,1,0,0,0,0,1,0,-0.005754939379779445,1,0,3
15574142,28,458,171932.26,9578.24,2,2,Germany,Female,1,1,0,0,0,1,0,-0.005656664900311914,1,0,1
15668575,26,626,148610.41,104502.02,8,3,Spain,Female,1,0,1,0,0,1,0,-0.005628399940287299,1,0,1
15595324,39,579,117833.3,5831.0,5,3,Germany,Female,0,0,1,0,0,1,0,-0.005448014886602959,1,0,0
15687421,67,559,125919.35,175910.95,9,1,Spain,Male,0,1,1,0,0,1,0,-0.0054451647625872734,1,0,3
15670943,31,778,182275.23,190631.23,9,2,Germany,Male,0,1,0,0,0,1,0,-0.00543895470926492,1,0,2
15636977,36,507,118214.32,119110.03,9,3,Germany,Male,0,1,1,0,0,1,0,-0.005423697991788989,1,0,2
15607713,29,850,0.0,197996.65,1,2,Spain,Female,1,1,0,0,0,1,0,-0.005416496711218133,1,0,1
15663410,51,771,135506.58,152479.64,5,3,Spain,Male,1,1,1,0,0,1,1,-0.005356121157696014,2,1,3
15701602,52,521,116497.31,53793.1,5,3,Germany,Male,0,0,1,0,0,1,0,-0.005290575385831442,1,0,3
15713596,62,428,107735.93,58381.77,1,1,France,Female,1,0,0,0,0,1,0,-0.005228386100686766,1,0,3
15672594,60,597,131778.08,10703.53,0,1,France,Female,0,0,1,0,0,1,0,-0.005219406587004927,1,0,3
15753174,37,571,139592.98,104152.65,9,3,Germany,Male,0,1,1,0,0,1,0,-0.0051250261337074665,1,0,2
15570073,57,721,0.0,195940.96,1,1,Spain,Male,1,1,0,0,0,1,0,-0.005087441281655725,1,0,3
15585901,35,717,0.0,174770.14,1,3,Spain,Male,0,0,1,0,0,1,0,-0.005073876901051433,1,0,0
15796569,44,831,0.0,47729.33,10,1,Spain,Female,1,0,0,0,0,1,0,-0.00503500307947935,1,0,2
15632665,61,832,0.0,127804.66,2,1,France,Male,1,0,1,0,0,1,0,-0.005012311827080396,1,0,3
15759274,32,447,0.0,151815.76,10,1,France,Female,1,1,0,0,0,1,0,-0.004936482633225214,1,0,2
15606310,71,823,149105.08,162683.06,5,1,France,Male,1,0,0,0,1,1,0,-0.004930243071678553,1,0,3
15730441,26,509,0.0,6177.83,10,2,France,Male,1,1,0,0,0,1,0,-0.004903084451452044,1,0,1
15682576,67,763,149436.73,106282.74,1,2,France,Male,1,0,0,0,0,1,0,-0.004823117031766189,1,0,3
15658969,51,711,0.0,38409.79,7,3,France,Male,0,1,1,0,0,1,0,-0.004788192689726634,1,0,3
15789669,65,510,0.0,48071.61,2,2,France,Male,1,1,0,0,0,1,0,-0.004735378776868804,1,0,3
15792305,46,762,123571.77,57014.17,6,3,Germany,Male,1,0,1,0,0,1,0,-0.004551501949823011,1,0,2
15767339,53,777,0.0,189992.97,10,2,France,Female,0,1,0,0,0,1,0,-0.00453094828741174,1,0,3
15663987,30,723,0.0,164647.72,1,3,Spain,Male,0,1,1,0,0,1,0,-0.004496771039120384,1,0,1
15762799,23,720,187861.18,104120.17,0,2,Germany,Male,1,1,0,0,0,1,0,-0.004439957448803544,1,0,1
15736126,55,850,98710.89,83617.17,0,1,Germany,Male,1,1,1,0,0,1,0,-0.0043783012754621264,1,0,3
15613699,60,430,73937.02,161937.62,7,1,France,Female,0,1,1,0,0,1,0,-0.004317298995339391,1,0,3
15623489,67,543,128843.67,134612.48,0,1,France,Female,1,1,0,0,0,1,0,-0.004298239003793336,1,0,3
15692750,45,629,129818.39,9217.55,7,3,Germany,Female,0,1,1,0,0,1,0,-0.004284103247535254,1,0,2
15572182,33,505,106506.77,45445.78,3,3,Germany,Female,0,1,1,0,0,1,0,-0.004223555451453587,1,0,0
15752984,70,737,87542.89,42576.86,9,2,France,Female,1,1,0,0,0,1,0,-0.004206823056726372,1,0,3
15778149,68,538,0.0,110440.5,9,2,Spain,Male,0,1,1,0,0,1,0,-0.004203708331697031,1,0,3
15808473,72,673,0.0,111981.19,1,2,France,Male,1,0,0,0,1,1,0,-0.00417030292230991,1,0,3
15736778,60,807,72948.58,17355.36,1,2,Germany,Female,1,1,0,0,0,1,0,-0.004128446513847139,1,0,3
15577999,62,850,124678.35,70916.0,1,1,France,Female,0,1,1,0,0,1,0,-0.004124888144920846,1,0,3
15662641,19,850,0.0,68569.89,8,1,France,Male,1,1,0,0,0,1,0,-0.00404595089876536,1,0,1
15641604,55,850,98488.08,155879.57,10,1,France,Female,0,1,1,0,0,1,0,-0.004026701703622626,1,0,3
15788776,49,588,132623.76,36292.94,6,3,Germany,Male,0,1,1,0,0,1,0,-0.003906850808445328,1,0,2
15597131,32,415,145807.59,3064.65,5,1,France,Male,1,1,0,0,0,1,0,-0.0038926217419922304,1,0,0
15751628,60,438,78391.17,49424.6,7,1,France,Male,1,0,0,0,0,1,0,-0.003804663415300058,1,0,3
15650432,41,849,84622.13,198072.16,10,1,Germany,Male,1,1,0,0,0,1,0,-0.003684400743472094,1,0,2
15574213,53,789,158271.74,5036.39,1,1,France,Female,1,1,1,0,0,1,0,-0.003679679690785531,1,0,3
15781574,76,636,126534.6,39789.62,9,1,Spain,Male,1,1,0,0,1,1,0,-0.003613710384736901,1,0,3
15587443,69,728,0.0,131804.86,1,2,France,Female,1,1,0,0,0,1,0,-0.003613541043164137,1,0,3
15793324,32,695,0.0,38533.79,9,3,Spain,Male,1,0,0,0,0,1,0,-0.003466882121292758,1,0,2
15729908,36,411,0.0,120694.35,10,1,France,Female,0,0,0,0,0,1,0,-0.0033905085287063708,1,0,2
15779496,64,615,81564.1,35896.09,0,2,France,Male,1,0,0,0,0,1,0,-0.003293527467289503,1,0,3
15717770,55,850,0.0,171762.87,7,1,Spain,Female,0,0,1,0,0,1,0,-0.003225542932898673,1,0,3
15748532,42,828,0.0,186071.14,10,1,Spain,Male,1,1,0,0,0,1,0,-0.0031416882576292826,1,0,2
15800061,45,495,89158.94,135169.76,3,3,Spain,Female,0,1,1,0,0,1,0,-0.003072207356569545,1,0,0
15778142,31,850,130089.56,4466.21,1,2,Germany,Female,1,1,0,0,0,1,0,-0.0030126660872897837,1,0,0
15599403,60,577,125389.7,178616.73,10,2,France,Male,1,1,0,0,0,1,0,-0.0029269787242014456,1,0,3
15780870,67,580,153946.14,7418.92,3,1,Spain,Male,1,1,0,0,0,1,0,-0.0029238594594360734,1,0,3
15757981,66,748,0.0,163331.65,8,1,France,Male,1,1,0,0,0,1,0,-0.0028869230768018284,1,0,3
15577107,22,657,0.0,168412.07,6,3,Spain,Female,1,0,1,0,0,1,0,-0.0028652770050261456,1,0,1
15810218,29,610,0.0,83912.24,9,3,Spain,Male,1,0,0,0,0,1,0,-0.0027541426988196838,1,0,1
15810942,61,445,137655.31,29909.84,2,1,Germany,Female,1,0,0,0,0,1,0,-0.002693498078977008,1,0,3
15807609,25,650,86605.5,16649.31,3,3,Spain,Female,0,1,1,0,0,1,0,-0.002621316918969163,1,0,1
15740104,22,425,169649.73,136365.0,7,2,Spain,Female,1,0,1,0,0,1,0,-0.002529690956469488,1,0,1
15638730,21,711,82844.33,1408.68,0,2,France,Female,1,0,0,0,0,1,0,-0.002479426446229116,1,0,1
15660602,33,464,164284.72,3710.34,8,2,Germany,Male,1,1,0,0,0,1,0,-0.002338039788737256,1,0,2
15802593,49,504,0.0,87822.14,7,3,France,Female,1,0,1,0,0,1,0,-0.0022560430616953564,1,0,2
15793346,72,602,0.0,171260.66,3,2,France,Female,1,1,0,0,1,1,0,-0.0021994838548353712,1,0,3
15642816,27,850,43658.33,3025.49,7,2,France,Female,1,1,0,0,0,1,0,-0.0021966560134314417,1,0,1
15650538,48,445,168286.58,16645.77,7,1,Germany,Female,0,1,1,0,0,1,0,-0.002149278464023796,1,0,2
15787619,18,844,160980.03,145936.28,2,1,France,Male,0,0,0,0,0,1,0,-0.002144655916486937,1,0,1
15630363,39,437,102721.49,22191.82,0,1,France,Female,0,0,0,0,0,1,0,-0.0021293313253519797,1,0,0
15725221,62,738,83008.31,42766.03,10,1,Germany,Male,1,1,0,0,0,1,0,-0.0021252627893270093,1,0,3
15590320,66,850,0.0,64350.8,4,2,France,Male,1,0,0,0,0,1,0,-0.002072361396410982,1,0,3
15589949,34,433,152806.74,19687.99,9,1,Spain,Male,0,1,0,0,0,1,0,-0.002003090304057542,1,0,2
15737025,33,635,0.0,178067.33,1,3,France,Male,0,0,1,0,0,1,0,-0.001958883043437498,1,0,0
15680736,72,597,124978.19,7144.46,6,2,Germany,Female,1,1,0,0,1,1,0,-0.0019577147462265243,1,0,3
15711843,40,613,147856.82,107961.11,1,3,Germany,Male,0,0,1,0,0,1,0,-0.0017932810052266879,1,0,0
15806688,56,726,123110.9,130113.78,8,3,Spain,Female,1,0,1,0,0,1,0,-0.0017925684988263635,1,0,3
15777067,64,445,136770.67,43678.06,2,1,France,Male,1,0,0,0,0,1,0,-0.0015052691597653434,1,0,3
15762351,63,689,0.0,186526.12,1,2,Spain,Female,1,1,0,0,0,1,0,-0.0015035647331660407,1,0,3
15644103,78,659,151675.65,49978.67,2,1,Spain,Male,1,0,0,0,1,1,0,-0.0014995308648216854,1,0,3
15737647,77,775,135120.56,37836.64,6,1,Germany,Female,0,1,0,0,1,1,0,-0.0014646848959883885,1,0,3
15725639,63,793,116270.72,184243.25,9,1,France,Female,1,1,0,0,0,1,0,-0.0012931818953628715,1,0,3
